{"a" : 3, "b" : 4, "c" : 5}	scalene
{"a" : 3, "b" : 3, "c" : 1}	isosceles 
{"a" : 3, "b" : 4, "c" : 100}	error
{"a" : 4.5, "b" : 4.5, "c" : 4.5}	equilateral
{"a" : 0.001, "b" : 0.001, "c" : 0.001}	equilateral
{"a" : 3, "b" : 3, "c" : 3}	equilateral
{"a" : 9, "b" : 9, "c" : 9}	equilateral
{"a" : 6.3, "b" : 6.3, "c" : 6.3}	equilateral
{"a" : 4.2, "b" : 4.2, "c" : 4.2}	equilateral
{"a" : 7.96, "b" : 7.96, "c" : 7.96}	equilateral
{"a" : 1.2222, "b" : 1.2222, "c" : 1.2222}	equilateral
{"a" : 0.3, "b" : 0.3, "c" : 0.3}	equilateral
{"a" : 1.2222, "b" : 1.2222, "c" : 1.2223}	isosceles
{"a" : 2, "b" : 2, "c" : 3}	isosceles
{"a" : 8, "b" : 8, "c" : 1}	isosceles
{"a" : 17, "b" : 8, "c" : 17}	isosceles
{"a" : 4, "b" : 3, "c" : 4}	isosceles
{"a" : 7, "b" : 5, "c" : 7}	isosceles
{"a" : 3, "b" : 4, "c" : 3}	isosceles
{"a" : 6, "b" : 11, "c" : 6}	isosceles
{"a" : 7.6, "b" : 7.6, "c" : 7.7}	isosceles
{"a" : 2.333, "b" : 5.369, "c" : 7.6666}	scalene
{"a" : 45, "b" : 23, "c" : 30}   scalene
{"a" : 3.6, "b" : 7.5, "c" : 6.2}	scalene
{"a" : 18, "b" : 17, "c" : 35}	scalene
{"a" : 0, "b" : 0, "c" : 0}	error
{"a" : -9, "b" : -9, "c" : -9}	error
{"a" : 5, "b" : 2, "c" : -2}	error
{"a" : 1, "b" : 1.5, "c" : 3.5}	error
{"a" : 1, "b" : 1.5, "c" : 2.5}	error
{"a" : 6, "b" : 2, "c" : 9}	error