{"a" : 5, "b" : 3, "c" : 4} scalene
{"a" : 4, "b" : 5, "c" : 3} scalene
{"a" : 3, "b" : 4, "c" : 5}	scalene
{"a" : 3, "b" : 3, "c" : 1}	isosceles
{"a" : 3, "b" : 1, "c" : 3} isosceles 
{"a" : 1, "b" : 3, "c" : 3} isosceles
{"a" : 3, "b" : 3, "c" : 3} equilateral
{"a" : 3, "b" : 4, "c" : 100}	error
{"a" : 3, "b" : 100, "c" : 4}	error
{"a" : 100, "b" : 4, "c" : 3}	error
{"a" : 1, "b" : 4, "c" : 3}	error
{"a" : 4, "b" : 1, "c" : 3}	error
{"a" : 3, "b" : 1, "c" : 4}	error
{"a" : 0, "b" : 0, "c" : 0} error
{"a" : 0, "b" : 3, "c" : 4} error
{"a" : 3, "b" :0 , "c" : 5} error
{"a" : 3, "b" : 5, "c" : 0} error
