"{""a"" "	: 	"3, "	"""b"" "	: 	"4, "	"""c"" "	: 	"5}	scalene"
"{""a"" "	: 	"3, "	"""b"" "	: 	"3, "	"""c"" "	: 	"1}	isosceles"
"{""a"" "	: 	"3, "	"""b"" "	: 	"1, "	"""c"" "	: 	"3}	isosceles"
"{""a"" "	: 	"3, "	"""b"" "	: 	"4, "	"""c"" "	: 	"100}	error"
"{""a"" "	: 	"6,"	"""b"" "	: 	"6,"	"""c"" "	: 	"4}	isosceles"
"{""a"" "	: 	"8,"	"""b"" "	: 	"4, "	"""c"" "	: 	"216}	error"
"{""a"" "	: 	"2,"	"""b"" "	: 	"2,"	"""c"" "	: 	"2}	equilateral"
"{""a"" "	: 	"4,"	"""b"" "	: 	"9,"	"""c"" "	: 	"10}	scalene"
"{""a"" "	: 	"3,"	"""b"" "	: 	"10,"	"""c"" "	: 	"414}	error"
"{""a"" "	: 	"1,"	"""b"" "	: 	"1,"	"""c"" "	: 	"1}	equilateral"
"{""a"" "	: 	"4,"	"""b"" "	: 	"4, "	"""c"" "	: 	"4}	equilateral"
"{""a"" "	: 	"6,"	"""b"" "	: 	"4,"	"""c"" "	: 	"6}	isosceles"
"{""a"" "	: 	"7,"	"""b"" "	: 	"4, "	"""c"" "	: 	"1}	scalene"
"{""a"" "	: 	"5,"	"""b"" "	: 	"3, "	"""c"" "	: 	"0}	error"
"{""a"" "	: 	"9,"	"""b"" "	: 	"9,"	"""c"" "	: 	"9}	equilateral"
"{""a"" "	: 	"1,"	"""b"" "	: 	"6,"	"""c"" "	: 	"8}	scalene"
"{""a"" "	: 	"4,"	"""b"" "	: 	"6, "	"""c"" "	: 	"6}	isosceles"
"{""a"" "	: 	"10,"	"""b"" "	: 	"14,"	"""c"" "	: 	"-1}	error"
"{""a"" "	: 	"10,"	"""b"" "	: 	"14,"	"""c"" "	: 	"200}	error"
"{""a"" "	: 	"9,"	"""b"" "	: 	"3,"	"""c"" "	: 	"12}	scalene"
"{""a"" "	: 	"12,"	"""b"" "	: 	"3,"	"""c"" "	: 	"9}	scalene"
"{""a"" "	: 	"0.5,"	"""b"" "	: 	"0.5,"	"""c"" "	: 	"1}	isosceles"
