{"a" : 3, "b" : 4, "c" : 5}	        scalene
{"a" : 3, "b" : 3, "c" : 1}	        isosceles
{"a" : 3, "b" : 4, "c" : 100}	      error
{"a" : 5, "b" : 12, "c" : 13}       scalene
{"a" : 8, "b" : 24, "c" : 25}       scalene
{"a" : 0.1, "b" : 0.2, "c" : 0.3}   error
{"a" : 0.2, "b" : 0.55, "c" : 0.55} isosceles 
{"a" : 1, "b" : 5, "c" : 10}        scalene
{"a" : 16, "b" : 16, "c" : 16}      equilateral
{"a" : 0.6, "b" : 0.6, "c" : 0.6}   equilateral
{"a" : 8, "b" : 9, "c" : 10}        scalene
{"a" : 5, "b" : 3, "c" : 1}         scalene
{"a" : 1, "b" : 2, "c" : 3}         scalene
{"a" : 23, "b" : 24, "c" : 25}      scalene
{"a" : 3.3, "b" : 3.3, "c" : 5}	    isosceles
{"a" : 0.3, "b" : 0.3, "c" : 1}	    isosceles
{"a" : 3, "b" : 3, "c" : 1}	        isosceles
{"a" : 0.5, "b" : 0.5, "c" : 1}	    error
{"a" : 0.5, "b" : 0.5, "c" : 0.5}   equilateral
{"a" : 25, "b" : 25, "c" : 25}      equilateral
{"a" : 0.01, "b" : 0.01, "c" : 0.01} equilateral
{"a" : 1, "b" : 0.5, "c" : 0.5}	    error
{"a" : 25, "b" : 10, "c" : 15}      error
{"a" : 5, "b" : 10, "c" : 1000}     error
{"a" : 25, "b" : 25, "c" : 25.5}    isosceles
