{"a" : 5, "b" : 3, "c" : 6 } #scalene
{"a" : 0, "b" : 1, "c" : 1 } #error
{"a" : 1, "b" : 10, "c" : 3 } #error
{"a" : 1, "b" : 4, "c" : 5 } #error
{"a" : 10, "b" : 10, "c" : 18 } #isosceles
{"a" : 30, "b" : 30, "c" : 30 } #equilateral
{"a" : 34, "b" : 35, "c" : 38 } #scalene 
{"a" : 3, "b" : 3, "c" : 6 } #error
{"a" : 3, "b" : 0, "c" : 4 } #error
{"a" : 48, "b" : 48, "c" : 80 } #isosceles
{"a" : 85, "b" : 96, "c" : 100 } #scalene
{"a" : 101, "b" : 240, "c" : 400 } #error
{"a" : 120, "b" : 120, "c" : 120 } #equilateral
{"a" : 227, "b" : 227, "c" : 325 } #isosceles
{"a" : 417, "b" : 417, "c" : 417 } #equilateral