{"a" : 2, "b" : 2, "c" : 2}	equilateral
{"a" : 0, "b" : 0, "c" : 0}	error
{"a" : 10, "b" : 17, "c" : 14}	scalene
{"a" : 10, "b" : 10, "c" : 8}	isosceles
{"a" : 2, "b" : 3, "c" : 11}	error
{"a" : 6, "b" : 7, "c" : 15}	error
{"a" : 4, "b" : 3, "c" : 10}	error
{"a" : 12, "b" : 20, "c" : 120}	error
{"a" : 20, "b" : 20, "c" : 20}	equilateral
{"a" : 55, "b" : 55, "c" : 55}	equilateral
{"a" : 12, "b" : 12, "c" : 9}	isosceles
{"a" : 26, "b" : 26, "c" :48}	isosceles
{"a" : 7, "b" : 12, "c" : 15}	scalene
{"a" : 15, "b" : 34, "c" : 32}	scalene
{"a" : 39, "b" : 44, "c" : 6}	error
{"a" : 68, "b" : 68, "c" : 68}	equilateral

