{"a" : 3, "b" : 4, "c" : 5}	scalene
{"a" : 3, "b" : 3, "c" : 1}	isosceles
{"a" : 3, "b" : 4, "c" : 100}	error
{"a" : 3, "b" : 3, "c" : 3} equilateral
{"a" : 3.6, "b" : 3.6, "c" : 3.6} equilateral
{"a" : 3.5, "b" : 3.4, "c" : 3.2} scalene
{"a" : 3.2, "b" : 3.2, "c" : 3.7} isosceles
{"a" : 3, "b" : -1, "c" : 3} error
{"a" : 3, "b" : 3, "c" : -1} error
{"a" : -1, "b" : 3, "c" : 3} error
{"a" : 3.2, "b" : 3, "c" : 3.2} isoceles
{"a" : a, "b" : b, "c" : b} error
{"a" : "a", "b" : "c", "c" : "f"} error
{"a" : 3, "b" : 3, "c" : 4294967296} isoceles
{"a" : 3, "b" : 4294967296, "c" : 4294967296} isoceles
{"a" : 4294967296, "b" : 4294967296, "c" : 4294967296} equilateral
{"a" : 3, "b" : 3, "c" : -4294967296} error
{"a" : 3, "b" : -4294967296, "c" : -4294967296} error
{"a" : -4294967296, "b" : -4294967296, "c" : -4294967296} error
{"a" : 官, "b" : 3, "c" : 3} error 
{"a" : 官, "b" : 官, "c" : 3} error
{"a" : 官, "b" : 官, "c" : 官} error
{"a" : -, "b" : 3, "c" : 3} error 
{"a" : -, "b" : -, "c" : 3} error
{"a" : -, "b" : -, "c" : -} error
{"a" : 0, "b" : 0, "c" : 0} error
{"v" : 3, "b" : 3, "c" : 3} error
{"@" : 3, "b" : 3, "c" : 3} error
{3 : 3, "b" : 3, "c" : 3} error
{3 : 3, 3 : 3, "c" : 3} error
{3 : 3, 3 : 3, 3 : 3} error
{"a" : 3, "b" : 3, "c" : 0} error
{"a" : 3, "b" : 3, "3c" : 3} error
{"a" : 3, "b" : 3} error